CustomerID,Order ID,Product ID,PromotionID,Date (dd/mm/yyyy), Discount ,Discount Percentage,Net Sales  ,Price Per Unit,Profit ,Total Sales  ,Units Sold
42,15,P014,PR004,2023-07-15 00:00:00,4999,50,4999,4999,499.90000000000003,9998,2
42,3054,P003,PR004,2023-07-16 00:00:00,134998.5,50,134998.5,89999,13499.85,269997,3
42,2298,P017,0,2023-08-10 00:00:00,0,0,10499,10499,1049.9,10499,1
42,56,P007,0,2023-09-03 00:00:00,0,0,6999,6999,699.9000000000001,6999,1
42,1270,P006,0,2023-11-16 00:00:00,0,0,7499,7499,749.9000000000001,7499,1
42,409,P005,0,2023-11-17 00:00:00,0,0,277497,92499,27749.7,277497,3
42,3366,P024,0,2023-12-04 00:00:00,0,0,8397,2799,839.7,8397,3
42,2320,P009,0,2023-12-14 00:00:00,0,0,6998,3499,699.8000000000001,6998,2
42,1425,P001,PR005,2023-12-20 00:00:00,55999.3,70,23999.699999999997,79999,2399.97,79999,1
43,134,P025,0,2020-01-29 00:00:00,0,0,26997,8999,2699.7000000000003,26997,3
43,902,P020,0,2020-02-02 00:00:00,0,0,12999,12999,1299.9,12999,1
43,265,P003,0,2020-02-11 00:00:00,0,0,269997,89999,26999.7,269997,3
43,929,P005,0,2020-03-01 00:00:00,0,0,92499,92499,9249.9,92499,1
43,651,P020,0,2020-03-08 00:00:00,0,0,38997,12999,3899.7000000000003,38997,3
43,1324,P007,0,2020-03-30 00:00:00,0,0,20997,6999,2099.7000000000003,20997,3
43,1083,P010,0,2020-06-24 00:00:00,0,0,2199,2199,219.9,2199,1
43,1848,P027,0,2020-07-24 00:00:00,0,0,2097,699,209.70000000000002,2097,3
43,2292,P017,PR004,2020-07-25 00:00:00,15748.5,50,15748.5,10499,1574.8500000000001,31497,3
43,179,P017,0,2020-10-01 00:00:00,0,0,20998,10499,2099.8,20998,2
43,3373,P001,0,2020-11-11 00:00:00,0,0,239997,79999,23999.7,239997,3
43,1808,P026,0,2020-11-15 00:00:00,0,0,10998,5499,1099.8,10998,2
43,238,P022,0,2020-12-07 00:00:00,0,0,1999,1999,199.9,1999,1
43,1246,P010,0,2020-12-09 00:00:00,0,0,2199,2199,219.9,2199,1
43,3445,P009,0,2021-01-05 00:00:00,0,0,10497,3499,1049.7,10497,3
43,2710,P029,0,2021-01-17 00:00:00,0,0,297,99,29.700000000000003,297,3
43,1512,P012,0,2021-01-17 00:00:00,0,0,8997,2999,899.7,8997,3
43,170,P023,0,2021-02-11 00:00:00,0,0,1499,1499,149.9,1499,1
43,1003,P026,0,2021-02-17 00:00:00,0,0,5499,5499,549.9,5499,1
43,1157,P005,0,2021-03-02 00:00:00,0,0,92499,92499,9249.9,92499,1
43,3157,P011,PR001,2021-04-06 00:00:00,599.6,20,2398.4,1499,239.84000000000003,2998,2
43,2487,P020,PR001,2021-04-06 00:00:00,7799.4,20,31197.6,12999,3119.76,38997,3
43,3266,P026,PR001,2021-04-07 00:00:00,1099.8,20,4399.2,5499,439.92,5499,1
43,1147,P001,PR001,2021-04-21 00:00:00,31999.6,20,127998.4,79999,12799.84,159998,2
43,515,P014,PR001,2021-05-05 00:00:00,1999.6,20,7998.4,4999,799.84,9998,2
43,32,P001,PR001,2021-05-16 00:00:00,47999.4,20,191997.6,79999,19199.760000000002,239997,3
43,1696,P013,PR001,2021-05-21 00:00:00,9599.4,20,38397.6,15999,3839.76,47997,3
43,1183,P018,PR001,2021-05-22 00:00:00,919.6,20,3678.4,2299,367.84000000000003,4598,2
43,2177,P010,0,2021-06-21 00:00:00,0,0,6597,2199,659.7,6597,3
43,40,P020,0,2021-06-21 00:00:00,0,0,38997,12999,3899.7000000000003,38997,3
43,2136,P027,0,2021-06-22 00:00:00,0,0,1398,699,139.8,1398,2
43,1255,P021,0,2021-09-24 00:00:00,0,0,2598,1299,259.8,2598,2
43,2727,P030,0,2021-09-27 00:00:00,0,0,1197,399,119.7,1197,3
43,2051,P015,0,2021-09-27 00:00:00,0,0,8499,8499,849.9000000000001,8499,1
43,554,P029,0,2021-10-07 00:00:00,0,0,198,99,19.8,198,2
43,2746,P013,0,2022-01-05 00:00:00,0,0,15999,15999,1599.9,15999,1
43,2755,P026,0,2022-01-24 00:00:00,0,0,5499,5499,549.9,5499,1
43,3357,P019,0,2022-02-01 00:00:00,0,0,17997,5999,1799.7,17997,3
43,2512,P030,0,2022-02-02 00:00:00,0,0,798,399,79.80000000000001,798,2
43,2267,P028,0,2022-02-12 00:00:00,0,0,1047,349,104.7,1047,3
43,3230,P027,0,2022-02-24 00:00:00,0,0,1398,699,139.8,1398,2
43,921,P007,PR001,2022-04-03 00:00:00,4199.4,20,16797.6,6999,1679.76,20997,3
43,1537,P007,PR001,2022-04-10 00:00:00,4199.4,20,16797.6,6999,1679.76,20997,3
43,2875,P009,PR001,2022-04-27 00:00:00,2099.4,20,8397.6,3499,839.7600000000001,10497,3
43,3158,P008,0,2022-06-04 00:00:00,0,0,5499,5499,549.9,5499,1
43,864,P020,0,2022-07-06 00:00:00,0,0,12999,12999,1299.9,12999,1
43,2496,P008,0,2022-07-26 00:00:00,0,0,16497,5499,1649.7,16497,3
43,3081,P012,0,2022-08-07 00:00:00,0,0,2999,2999,299.90000000000003,2999,1
43,2782,P029,0,2022-08-28 00:00:00,0,0,99,99,9.9,99,1
43,531,P003,0,2022-09-29 00:00:00,0,0,269997,89999,26999.7,269997,3
43,1846,P005,0,2022-10-10 00:00:00,0,0,277497,92499,27749.7,277497,3
43,1769,P029,0,2022-10-12 00:00:00,0,0,99,99,9.9,99,1
43,211,P024,0,2022-10-29 00:00:00,0,0,5598,2799,559.8000000000001,5598,2
43,1586,P016,0,2022-12-01 00:00:00,0,0,49998,24999,4999.8,49998,2
43,2494,P008,0,2023-01-27 00:00:00,0,0,5499,5499,549.9,5499,1
43,1923,P012,0,2023-02-01 00:00:00,0,0,5998,2999,599.8000000000001,5998,2
43,3466,P029,0,2023-02-18 00:00:00,0,0,99,99,9.9,99,1
43,247,P027,0,2023-03-03 00:00:00,0,0,1398,699,139.8,1398,2
43,1918,P009,0,2023-03-14 00:00:00,0,0,3499,3499,349.90000000000003,3499,1
43,3503,P003,PR001,2023-04-26 00:00:00,35999.6,20,143998.4,89999,14399.84,179998,2
43,1813,P001,PR001,2023-05-02 00:00:00,15999.8,20,63999.2,79999,6399.92,79999,1
43,1993,P009,PR001,2023-05-16 00:00:00,699.8,20,2799.2,3499,279.92,3499,1
43,2293,P020,PR004,2023-07-02 00:00:00,6499.5,50,6499.5,12999,649.95,12999,1
43,2364,P004,PR004,2023-07-08 00:00:00,32499.5,50,32499.5,64999,3249.9500000000003,64999,1
43,378,P019,0,2023-07-11 00:00:00,0,0,11998,5999,1199.8,11998,2
43,1480,P008,0,2023-08-01 00:00:00,0,0,5499,5499,549.9,5499,1
43,285,P007,0,2023-08-04 00:00:00,0,0,20997,6999,2099.7000000000003,20997,3
43,616,P010,0,2023-09-03 00:00:00,0,0,2199,2199,219.9,2199,1
43,710,P025,0,2023-09-08 00:00:00,0,0,8999,8999,899.9000000000001,8999,1
43,2938,P017,0,2023-10-05 00:00:00,0,0,20998,10499,2099.8,20998,2
43,558,P012,0,2023-10-20 00:00:00,0,0,5998,2999,599.8000000000001,5998,2
43,3277,P017,0,2023-11-04 00:00:00,0,0,31497,10499,3149.7000000000003,31497,3
43,3161,P006,0,2023-12-07 00:00:00,0,0,14998,7499,1499.8000000000002,14998,2
43,2927,P009,0,2023-12-10 00:00:00,0,0,10497,3499,1049.7,10497,3
44,918,P027,0,2020-01-17 00:00:00,0,0,1398,699,139.8,1398,2
44,1411,P006,0,2020-01-31 00:00:00,0,0,22497,7499,2249.7000000000003,22497,3
44,1639,P027,0,2020-02-14 00:00:00,0,0,1398,699,139.8,1398,2
44,3024,P016,0,2020-02-27 00:00:00,0,0,24999,24999,2499.9,24999,1
44,1914,P025,0,2020-03-09 00:00:00,0,0,26997,8999,2699.7000000000003,26997,3
44,1087,P018,PR001,2020-04-10 00:00:00,919.6,20,3678.4,2299,367.84000000000003,4598,2
44,2225,P016,PR001,2020-04-23 00:00:00,9999.6,20,39998.4,24999,3999.84,49998,2
44,2273,P027,PR001,2020-05-11 00:00:00,279.6,20,1118.4,699,111.84000000000002,1398,2
44,1131,P027,0,2020-06-19 00:00:00,0,0,699,699,69.9,699,1
44,1572,P018,0,2020-07-07 00:00:00,0,0,4598,2299,459.8,4598,2
44,2150,P030,0,2020-07-31 00:00:00,0,0,1197,399,119.7,1197,3
44,652,P019,0,2020-08-16 00:00:00,0,0,11998,5999,1199.8,11998,2
44,1839,P014,0,2020-08-18 00:00:00,0,0,9998,4999,999.8000000000001,9998,2
44,382,P014,0,2020-09-25 00:00:00,0,0,4999,4999,499.90000000000003,4999,1
44,1092,P027,0,2020-10-12 00:00:00,0,0,699,699,69.9,699,1
44,2206,P013,0,2020-12-04 00:00:00,0,0,15999,15999,1599.9,15999,1
44,1919,P003,0,2020-12-08 00:00:00,0,0,269997,89999,26999.7,269997,3
44,427,P011,0,2020-12-22 00:00:00,0,0,2998,1499,299.8,2998,2
44,501,P017,0,2021-01-03 00:00:00,0,0,31497,10499,3149.7000000000003,31497,3
44,2678,P020,0,2021-02-11 00:00:00,0,0,12999,12999,1299.9,12999,1
44,876,P020,0,2021-02-13 00:00:00,0,0,38997,12999,3899.7000000000003,38997,3
44,3126,P015,0,2021-02-16 00:00:00,0,0,16998,8499,1699.8000000000002,16998,2
44,1831,P004,0,2021-02-16 00:00:00,0,0,194997,64999,19499.7,194997,3
44,997,P006,PR001,2021-04-10 00:00:00,4499.4,20,17997.6,7499,1799.76,22497,3
44,2355,P027,PR001,2021-05-15 00:00:00,279.6,20,1118.4,699,111.84000000000002,1398,2
44,530,P015,0,2021-06-03 00:00:00,0,0,16998,8499,1699.8000000000002,16998,2
44,3005,P017,0,2021-06-09 00:00:00,0,0,20998,10499,2099.8,20998,2
44,2522,P007,0,2021-06-28 00:00:00,0,0,13998,6999,1399.8000000000002,13998,2
44,3196,P014,PR004,2021-07-10 00:00:00,4999,50,4999,4999,499.90000000000003,9998,2
44,2643,P028,PR004,2021-07-11 00:00:00,523.5,50,523.5,349,52.35,1047,3
44,2090,P004,0,2021-07-12 00:00:00,0,0,129998,64999,12999.800000000001,129998,2
44,1172,P028,0,2021-08-16 00:00:00,0,0,349,349,34.9,349,1
44,3216,P003,0,2021-08-17 00:00:00,0,0,89999,89999,8999.9,89999,1
44,361,P005,0,2021-08-29 00:00:00,0,0,184998,92499,18499.8,184998,2
44,2033,P013,0,2021-09-17 00:00:00,0,0,47997,15999,4799.7,47997,3
44,3433,P007,0,2021-10-03 00:00:00,0,0,6999,6999,699.9000000000001,6999,1
44,1613,P019,0,2021-10-12 00:00:00,0,0,11998,5999,1199.8,11998,2
44,2386,P029,0,2021-10-31 00:00:00,0,0,99,99,9.9,99,1
44,277,P008,0,2021-11-19 00:00:00,0,0,10998,5499,1099.8,10998,2
44,3261,P024,0,2021-12-21 00:00:00,0,0,2799,2799,279.90000000000003,2799,1
44,1024,P006,0,2021-12-21 00:00:00,0,0,14998,7499,1499.8000000000002,14998,2
44,242,P027,0,2022-01-28 00:00:00,0,0,1398,699,139.8,1398,2
44,1647,P018,0,2022-02-01 00:00:00,0,0,2299,2299,229.9,2299,1
44,940,P012,0,2022-02-20 00:00:00,0,0,5998,2999,599.8000000000001,5998,2
44,1500,P021,0,2022-03-08 00:00:00,0,0,3897,1299,389.70000000000005,3897,3
44,3507,P024,PR001,2022-05-09 00:00:00,559.8,20,2239.2,2799,223.92,2799,1
44,2696,P015,PR001,2022-05-28 00:00:00,5099.4,20,20397.6,8499,2039.76,25497,3
44,1984,P001,0,2022-06-01 00:00:00,0,0,239997,79999,23999.7,239997,3
44,68,P021,0,2022-06-29 00:00:00,0,0,1299,1299,129.9,1299,1
44,266,P011,0,2022-07-19 00:00:00,0,0,2998,1499,299.8,2998,2
44,198,P014,0,2022-09-01 00:00:00,0,0,9998,4999,999.8000000000001,9998,2
44,2645,P015,0,2022-09-14 00:00:00,0,0,25497,8499,2549.7000000000003,25497,3
44,1011,P029,0,2022-09-24 00:00:00,0,0,99,99,9.9,99,1
44,1886,P007,0,2022-10-10 00:00:00,0,0,6999,6999,699.9000000000001,6999,1
44,1201,P027,0,2022-10-16 00:00:00,0,0,1398,699,139.8,1398,2
44,1027,P024,0,2022-10-21 00:00:00,0,0,2799,2799,279.90000000000003,2799,1
44,123,P029,0,2022-10-29 00:00:00,0,0,99,99,9.9,99,1
44,2371,P018,0,2022-11-04 00:00:00,0,0,4598,2299,459.8,4598,2
44,2760,P011,0,2022-12-17 00:00:00,0,0,4497,1499,449.70000000000005,4497,3
44,26,P016,0,2023-01-05 00:00:00,0,0,49998,24999,4999.8,49998,2
44,13,P019,0,2023-02-11 00:00:00,0,0,5999,5999,599.9,5999,1
44,1381,P007,0,2023-03-18 00:00:00,0,0,6999,6999,699.9000000000001,6999,1
44,2498,P025,PR001,2023-04-16 00:00:00,3599.6,20,14398.4,8999,1439.8400000000001,17998,2
44,572,P028,PR001,2023-04-24 00:00:00,69.8,20,279.2,349,27.92,349,1
44,1468,P020,PR001,2023-05-28 00:00:00,5199.6,20,20798.4,12999,2079.84,25998,2
44,1298,P005,PR004,2023-07-22 00:00:00,92499,50,92499,92499,9249.9,184998,2
44,878,P008,0,2023-07-24 00:00:00,0,0,10998,5499,1099.8,10998,2
44,2526,P013,0,2023-07-26 00:00:00,0,0,31998,15999,3199.8,31998,2
44,341,P014,0,2023-08-04 00:00:00,0,0,9998,4999,999.8000000000001,9998,2
44,1069,P020,0,2023-08-14 00:00:00,0,0,38997,12999,3899.7000000000003,38997,3
44,401,P019,0,2023-08-20 00:00:00,0,0,5999,5999,599.9,5999,1
44,1455,P030,0,2023-08-24 00:00:00,0,0,399,399,39.900000000000006,399,1
44,2379,P030,0,2023-08-31 00:00:00,0,0,399,399,39.900000000000006,399,1
44,3007,P030,0,2023-09-24 00:00:00,0,0,798,399,79.80000000000001,798,2
44,1964,P021,0,2023-10-06 00:00:00,0,0,3897,1299,389.70000000000005,3897,3
44,1587,P027,0,2023-10-14 00:00:00,0,0,2097,699,209.70000000000002,2097,3
44,89,P030,0,2023-10-22 00:00:00,0,0,399,399,39.900000000000006,399,1
44,1344,P020,0,2023-10-25 00:00:00,0,0,38997,12999,3899.7000000000003,38997,3
44,1626,P022,0,2023-10-28 00:00:00,0,0,5997,1999,599.7,5997,3
44,2223,P017,0,2023-11-15 00:00:00,0,0,10499,10499,1049.9,10499,1
44,1471,P022,PR005,2023-12-20 00:00:00,4197.9,70,1799.1000000000004,1999,179.91000000000005,5997,3
45,2683,P018,0,2020-01-11 00:00:00,0,0,4598,2299,459.8,4598,2
45,339,P026,0,2020-01-13 00:00:00,0,0,10998,5499,1099.8,10998,2
45,621,P004,0,2020-01-14 00:00:00,0,0,64999,64999,6499.900000000001,64999,1
45,3478,P020,0,2020-02-28 00:00:00,0,0,25998,12999,2599.8,25998,2
45,2053,P012,0,2020-03-04 00:00:00,0,0,8997,2999,899.7,8997,3
45,2788,P006,0,2020-03-12 00:00:00,0,0,7499,7499,749.9000000000001,7499,1
45,319,P013,0,2020-03-30 00:00:00,0,0,15999,15999,1599.9,15999,1
45,2632,P005,0,2020-03-31 00:00:00,0,0,184998,92499,18499.8,184998,2
45,366,P026,PR001,2020-05-14 00:00:00,3299.4,20,13197.6,5499,1319.7600000000002,16497,3
45,2069,P016,PR001,2020-05-20 00:00:00,14999.4,20,59997.6,24999,5999.76,74997,3
45,1779,P016,0,2020-06-06 00:00:00,0,0,49998,24999,4999.8,49998,2
45,1437,P007,0,2020-06-12 00:00:00,0,0,6999,6999,699.9000000000001,6999,1
45,998,P025,0,2020-08-04 00:00:00,0,0,8999,8999,899.9000000000001,8999,1
45,3223,P020,0,2020-09-20 00:00:00,0,0,12999,12999,1299.9,12999,1
45,2880,P004,0,2020-09-25 00:00:00,0,0,64999,64999,6499.900000000001,64999,1
45,1297,P022,0,2020-10-03 00:00:00,0,0,1999,1999,199.9,1999,1
45,2481,P002,0,2020-11-15 00:00:00,0,0,69999,69999,6999.900000000001,69999,1
45,3190,P013,0,2020-11-18 00:00:00,0,0,47997,15999,4799.7,47997,3
45,3485,P014,0,2020-11-19 00:00:00,0,0,4999,4999,499.90000000000003,4999,1
45,2338,P013,0,2020-11-19 00:00:00,0,0,15999,15999,1599.9,15999,1
45,1397,P020,0,2020-11-21 00:00:00,0,0,25998,12999,2599.8,25998,2
45,1671,P012,0,2020-12-01 00:00:00,0,0,8997,2999,899.7,8997,3
45,443,P012,0,2020-12-15 00:00:00,0,0,2999,2999,299.90000000000003,2999,1
45,1128,P018,0,2021-02-12 00:00:00,0,0,2299,2299,229.9,2299,1
45,2953,P025,0,2021-02-27 00:00:00,0,0,26997,8999,2699.7000000000003,26997,3
45,3379,P011,0,2021-02-28 00:00:00,0,0,2998,1499,299.8,2998,2
45,99,P017,0,2021-03-02 00:00:00,0,0,20998,10499,2099.8,20998,2
45,2420,P018,0,2021-03-28 00:00:00,0,0,6897,2299,689.7,6897,3
45,3327,P007,PR001,2021-04-02 00:00:00,1399.8,20,5599.2,6999,559.92,6999,1
45,1030,P025,PR001,2021-04-03 00:00:00,5399.4,20,21597.6,8999,2159.7599999999998,26997,3
45,664,P026,0,2021-06-11 00:00:00,0,0,5499,5499,549.9,5499,1
45,3253,P010,0,2021-07-06 00:00:00,0,0,4398,2199,439.8,4398,2
45,2971,P009,0,2021-07-09 00:00:00,0,0,10497,3499,1049.7,10497,3
45,2239,P002,0,2021-08-05 00:00:00,0,0,139998,69999,13999.800000000001,139998,2
45,819,P001,0,2021-09-05 00:00:00,0,0,239997,79999,23999.7,239997,3
45,2258,P011,0,2021-09-10 00:00:00,0,0,2998,1499,299.8,2998,2
45,110,P017,0,2021-09-14 00:00:00,0,0,10499,10499,1049.9,10499,1
45,3115,P021,0,2021-10-06 00:00:00,0,0,3897,1299,389.70000000000005,3897,3
45,3502,P025,0,2021-12-01 00:00:00,0,0,17998,8999,1799.8000000000002,17998,2
45,2546,P023,0,2021-12-31 00:00:00,0,0,2998,1499,299.8,2998,2
45,2027,P018,0,2022-02-06 00:00:00,0,0,6897,2299,689.7,6897,3
45,1702,P030,0,2022-03-18 00:00:00,0,0,798,399,79.80000000000001,798,2
45,393,P011,PR001,2022-04-27 00:00:00,299.8,20,1199.2,1499,119.92000000000002,1499,1
45,2252,P023,PR001,2022-05-07 00:00:00,899.4,20,3597.6,1499,359.76,4497,3
45,2778,P027,PR001,2022-05-12 00:00:00,419.4,20,1677.6,699,167.76,2097,3
45,103,P018,0,2022-06-17 00:00:00,0,0,2299,2299,229.9,2299,1
45,129,P015,0,2022-07-21 00:00:00,0,0,16998,8499,1699.8000000000002,16998,2
45,3082,P006,0,2022-07-25 00:00:00,0,0,22497,7499,2249.7000000000003,22497,3
45,936,P007,0,2022-08-12 00:00:00,0,0,20997,6999,2099.7000000000003,20997,3
45,2806,P009,0,2022-08-28 00:00:00,0,0,3499,3499,349.90000000000003,3499,1
45,2345,P012,0,2022-08-31 00:00:00,0,0,2999,2999,299.90000000000003,2999,1
45,2305,P025,0,2022-11-22 00:00:00,0,0,17998,8999,1799.8000000000002,17998,2
45,433,P023,0,2022-12-02 00:00:00,0,0,4497,1499,449.70000000000005,4497,3
45,223,P028,0,2023-01-03 00:00:00,0,0,349,349,34.9,349,1
45,1603,P006,0,2023-02-01 00:00:00,0,0,7499,7499,749.9000000000001,7499,1
45,3189,P015,0,2023-02-12 00:00:00,0,0,16998,8499,1699.8000000000002,16998,2
45,1179,P021,PR001,2023-05-25 00:00:00,519.6,20,2078.4,1299,207.84000000000003,2598,2
45,64,P009,0,2023-08-07 00:00:00,0,0,3499,3499,349.90000000000003,3499,1
45,2578,P015,0,2023-08-07 00:00:00,0,0,8499,8499,849.9000000000001,8499,1
45,1946,P010,0,2023-08-19 00:00:00,0,0,6597,2199,659.7,6597,3
45,2673,P023,0,2023-08-23 00:00:00,0,0,4497,1499,449.70000000000005,4497,3
45,2832,P020,0,2023-08-26 00:00:00,0,0,25998,12999,2599.8,25998,2
45,1091,P029,0,2023-09-09 00:00:00,0,0,99,99,9.9,99,1
45,775,P019,0,2023-09-13 00:00:00,0,0,17997,5999,1799.7,17997,3
45,466,P001,0,2023-10-20 00:00:00,0,0,159998,79999,15999.800000000001,159998,2
45,3427,P022,0,2023-11-14 00:00:00,0,0,1999,1999,199.9,1999,1
45,1596,P013,0,2023-11-27 00:00:00,0,0,15999,15999,1599.9,15999,1
45,2034,P022,PR005,2023-12-16 00:00:00,2798.6,70,1199.4,1999,119.94000000000001,3998,2
45,645,P023,PR005,2023-12-25 00:00:00,1049.3,70,449.70000000000005,1499,44.970000000000006,1499,1
46,799,P005,0,2020-01-10 00:00:00,0,0,277497,92499,27749.7,277497,3
46,1791,P026,0,2020-01-27 00:00:00,0,0,16497,5499,1649.7,16497,3
46,2207,P028,0,2020-01-30 00:00:00,0,0,349,349,34.9,349,1
46,1054,P028,0,2020-02-08 00:00:00,0,0,1047,349,104.7,1047,3
46,431,P004,0,2020-03-05 00:00:00,0,0,64999,64999,6499.900000000001,64999,1
46,1490,P010,0,2020-03-09 00:00:00,0,0,2199,2199,219.9,2199,1
46,1235,P009,0,2020-03-09 00:00:00,0,0,10497,3499,1049.7,10497,3
46,154,P007,0,2020-03-27 00:00:00,0,0,20997,6999,2099.7000000000003,20997,3
46,1400,P004,PR001,2020-04-15 00:00:00,12999.8,20,51999.2,64999,5199.92,64999,1
46,658,P004,PR001,2020-04-15 00:00:00,25999.6,20,103998.4,64999,10399.84,129998,2
46,910,P008,PR001,2020-05-18 00:00:00,1099.8,20,4399.2,5499,439.92,5499,1
46,1478,P030,PR004,2020-07-12 00:00:00,399,50,399,399,39.900000000000006,798,2
46,3258,P025,0,2020-07-16 00:00:00,0,0,8999,8999,899.9000000000001,8999,1
46,1182,P014,PR004,2020-07-26 00:00:00,2499.5,50,2499.5,4999,249.95000000000002,4999,1
46,2337,P002,0,2020-08-10 00:00:00,0,0,209997,69999,20999.7,209997,3
46,3131,P010,0,2020-08-11 00:00:00,0,0,6597,2199,659.7,6597,3
46,2764,P015,0,2020-09-21 00:00:00,0,0,16998,8499,1699.8000000000002,16998,2
46,1982,P029,0,2020-10-16 00:00:00,0,0,297,99,29.700000000000003,297,3
46,187,P030,0,2021-01-05 00:00:00,0,0,1197,399,119.7,1197,3
46,16,P025,0,2021-01-28 00:00:00,0,0,8999,8999,899.9000000000001,8999,1
46,3091,P009,0,2021-03-07 00:00:00,0,0,6998,3499,699.8000000000001,6998,2
46,2269,P008,0,2021-03-28 00:00:00,0,0,16497,5499,1649.7,16497,3
46,2011,P028,PR001,2021-04-27 00:00:00,209.4,20,837.6,349,83.76,1047,3
46,2231,P019,PR001,2021-05-09 00:00:00,2399.6,20,9598.4,5999,959.84,11998,2
46,1550,P023,PR001,2021-05-10 00:00:00,899.4,20,3597.6,1499,359.76,4497,3
46,695,P022,0,2021-06-13 00:00:00,0,0,5997,1999,599.7,5997,3
46,3345,P028,0,2021-06-14 00:00:00,0,0,1047,349,104.7,1047,3
46,1325,P027,0,2021-07-07 00:00:00,0,0,1398,699,139.8,1398,2
46,157,P003,0,2021-08-10 00:00:00,0,0,269997,89999,26999.7,269997,3
46,1065,P017,0,2021-08-14 00:00:00,0,0,31497,10499,3149.7000000000003,31497,3
46,2984,P017,0,2021-09-05 00:00:00,0,0,20998,10499,2099.8,20998,2
46,439,P002,0,2021-09-29 00:00:00,0,0,139998,69999,13999.800000000001,139998,2
46,687,P022,0,2021-10-11 00:00:00,0,0,1999,1999,199.9,1999,1
46,1928,P008,0,2021-10-25 00:00:00,0,0,5499,5499,549.9,5499,1
46,697,P002,0,2021-11-01 00:00:00,0,0,209997,69999,20999.7,209997,3
46,1156,P016,0,2021-11-24 00:00:00,0,0,24999,24999,2499.9,24999,1
46,1927,P027,PR001,2022-04-11 00:00:00,419.4,20,1677.6,699,167.76,2097,3
46,2356,P013,PR001,2022-04-19 00:00:00,6399.6,20,25598.4,15999,2559.84,31998,2
46,332,P010,PR001,2022-04-21 00:00:00,439.8,20,1759.2,2199,175.92000000000002,2199,1
46,1746,P020,PR001,2022-05-12 00:00:00,5199.6,20,20798.4,12999,2079.84,25998,2
46,1489,P010,0,2022-07-20 00:00:00,0,0,6597,2199,659.7,6597,3
46,970,P024,0,2022-07-22 00:00:00,0,0,5598,2799,559.8000000000001,5598,2
46,855,P002,0,2022-07-28 00:00:00,0,0,209997,69999,20999.7,209997,3
46,2591,P017,0,2022-08-22 00:00:00,0,0,10499,10499,1049.9,10499,1
46,2019,P027,0,2022-09-14 00:00:00,0,0,699,699,69.9,699,1
46,2422,P014,0,2022-09-21 00:00:00,0,0,14997,4999,1499.7,14997,3
46,3251,P002,0,2022-10-02 00:00:00,0,0,209997,69999,20999.7,209997,3
46,2417,P007,0,2022-12-03 00:00:00,0,0,20997,6999,2099.7000000000003,20997,3
46,3318,P028,0,2022-12-20 00:00:00,0,0,698,349,69.8,698,2
46,1472,P025,0,2022-12-29 00:00:00,0,0,26997,8999,2699.7000000000003,26997,3
46,3290,P018,0,2023-01-02 00:00:00,0,0,2299,2299,229.9,2299,1
46,2901,P022,0,2023-01-22 00:00:00,0,0,1999,1999,199.9,1999,1
46,2610,P003,0,2023-02-23 00:00:00,0,0,179998,89999,17999.8,179998,2
46,58,P026,0,2023-03-01 00:00:00,0,0,16497,5499,1649.7,16497,3
46,2724,P013,0,2023-03-16 00:00:00,0,0,15999,15999,1599.9,15999,1
46,145,P010,0,2023-03-26 00:00:00,0,0,4398,2199,439.8,4398,2
46,1348,P023,PR001,2023-04-15 00:00:00,899.4,20,3597.6,1499,359.76,4497,3
46,3378,P008,PR001,2023-04-19 00:00:00,3299.4,20,13197.6,5499,1319.7600000000002,16497,3
46,967,P019,0,2023-06-06 00:00:00,0,0,5999,5999,599.9,5999,1
46,2548,P006,0,2023-06-08 00:00:00,0,0,14998,7499,1499.8000000000002,14998,2
46,2944,P028,0,2023-06-12 00:00:00,0,0,698,349,69.8,698,2
46,1174,P010,0,2023-06-28 00:00:00,0,0,4398,2199,439.8,4398,2
46,2392,P030,PR004,2023-07-09 00:00:00,598.5,50,598.5,399,59.85,1197,3
46,2396,P019,PR004,2023-07-15 00:00:00,8998.5,50,8998.5,5999,899.85,17997,3
46,2228,P026,0,2023-08-08 00:00:00,0,0,10998,5499,1099.8,10998,2
46,1243,P017,0,2023-09-09 00:00:00,0,0,31497,10499,3149.7000000000003,31497,3
46,1395,P025,0,2023-10-12 00:00:00,0,0,26997,8999,2699.7000000000003,26997,3
46,1530,P017,0,2023-10-18 00:00:00,0,0,10499,10499,1049.9,10499,1
46,2395,P016,0,2023-11-05 00:00:00,0,0,49998,24999,4999.8,49998,2
46,2976,P010,0,2023-11-11 00:00:00,0,0,6597,2199,659.7,6597,3
46,2730,P011,0,2023-12-11 00:00:00,0,0,1499,1499,149.9,1499,1
46,215,P018,PR005,2023-12-30 00:00:00,1609.3,70,689.7,2299,68.97000000000001,2299,1
47,2751,P029,0,2020-01-31 00:00:00,0,0,297,99,29.700000000000003,297,3
47,2050,P019,0,2020-02-20 00:00:00,0,0,5999,5999,599.9,5999,1
47,3257,P012,0,2020-03-03 00:00:00,0,0,5998,2999,599.8000000000001,5998,2
47,136,P019,0,2020-03-06 00:00:00,0,0,5999,5999,599.9,5999,1
47,1742,P001,0,2020-03-24 00:00:00,0,0,159998,79999,15999.800000000001,159998,2
47,1909,P003,PR001,2020-04-21 00:00:00,53999.4,20,215997.6,89999,21599.760000000002,269997,3
